,X,Y,Z,areas,ax1s,ax2s,bat_ids,global_ids,gyrations,types,volumes
932,0.55,5.85,4.36,53.8751,6.549,0.1986,#1235081,3iPRGuDqLFcA$Tr9xKhYDX,1.6341,IfcWallStandardCase,8.2264
933,4.2,0.4,4.24,32.386,11.4317,0.4301,#1236319,3yRXyMpMn9euRT03A6jBKl,1.2185,IfcWallStandardCase,2.833
934,4.2,0.4,4.24,32.386,11.4317,0.4252,#1236376,3yRXyMpMn9euRT03A6jBLj,1.2046,IfcWallStandardCase,2.833
935,4.2,0.4,4.24,28.816,11.6381,0.5078,#1236433,3yRXyMpMn9euRT03A6jBIO,1.2572,IfcWallStandardCase,2.476
936,4.2,0.4,4.24,35.536,10.995,0.3577,#1236490,3yRXyMpMn9euRT03A6jBJS,1.1561,IfcWallStandardCase,3.232
937,4.2,0.4,4.24,32.386,11.4317,0.4319,#1236547,3yRXyMpMn9euRT03A6jBG2,1.2235,IfcWallStandardCase,2.833
938,4.2,0.4,4.24,32.386,11.4317,0.3934,#1236604,3yRXyMpMn9euRT03A6jBH2,1.1144,IfcWallStandardCase,2.833
939,4.18,0.4,4.24,35.3664,10.9976,0.3577,#1236661,3yRXyMpMn9euRT03A6jBUV,1.1504,IfcWallStandardCase,3.2158
940,4.16,0.4,4.62,38.3584,10.9575,0.327,#1236718,3yRXyMpMn9euRT03A6jBVR,1.1446,IfcWallStandardCase,3.5006
941,4.2,0.4,4.24,32.386,11.4317,0.4094,#1236776,3yRXyMpMn9euRT03A6jBSH,1.1598,IfcWallStandardCase,2.833
942,4.2,0.4,4.24,32.386,11.4317,0.4141,#1236890,3yRXyMpMn9euRT03A6jBQj,1.1732,IfcWallStandardCase,2.833
943,4.2,0.4,4.24,32.386,11.4317,0.4146,#1236947,3yRXyMpMn9euRT03A6jBR6,1.1746,IfcWallStandardCase,2.833
944,4.2,0.4,4.24,28.816,11.6381,0.5072,#1237061,3yRXyMpMn9euRT03A6jBOq,1.2558,IfcWallStandardCase,2.476
945,0.3,0.682,4.24,4.7989,24.6444,0.7298,#1237118,3yRXyMpMn9euRT03A6jBd7,0.1421,IfcWallStandardCase,0.1947
946,1.2772,0.3,4.24,9.7269,22.3518,0.7176,#1237175,3yRXyMpMn9euRT03A6jBdd,0.3123,IfcWallStandardCase,0.4352
947,0.3,0.582,4.24,3.9709,25.7307,0.7386,#1237232,3yRXyMpMn9euRT03A6jBaS,0.114,IfcWallStandardCase,0.1543
948,0.3,0.832,4.24,6.0409,23.6596,0.7234,#1237289,3yRXyMpMn9euRT03A6jBb3,0.1847,IfcWallStandardCase,0.2553
949,1.2763,0.3,4.24,9.7195,22.3533,0.7176,#1237346,3yRXyMpMn9euRT03A6jBYW,0.312,IfcWallStandardCase,0.4348
950,0.3,0.732,4.24,5.2129,24.2545,0.7271,#1237403,3yRXyMpMn9euRT03A6jBZ0,0.1563,IfcWallStandardCase,0.2149
951,0.3,8.18,4.24,59.7425,20.9923,0.7634,#1239436,2FXLObc8rEwuLGrwsWACia,2.1725,IfcWallStandardCase,2.8459
952,0.3,6.18,4.24,47.1723,21.0834,0.7586,#1239493,2FXLObc8rEwuLGrwsWACjK,1.6974,IfcWallStandardCase,2.2374
953,0.3,0.5398,4.24,3.6213,26.3813,0.7448,#1240860,2FXLObc8rEwuLGrwsWACde,0.1022,IfcWallStandardCase,0.1373
954,1.9587,0.3,4.24,15.3702,21.6322,0.7157,#1240917,2FXLObc8rEwuLGrwsWACd5,0.5085,IfcWallStandardCase,0.7105
955,0.3,0.7398,4.24,5.2772,24.2004,0.7267,#1240974,2FXLObc8rEwuLGrwsWACab,0.1585,IfcWallStandardCase,0.2181
956,0.4,0.8937,4.24,7.4989,13.378,0.3718,#1241109,0fcFnxUFXAg9k6FfOFgYFj,0.2084,IfcWallStandardCase,0.5605
957,2.4314,0.4,4.24,20.5381,11.3914,0.3587,#1241166,0fcFnxUFXAg9k6FfOFgYFp,0.6467,IfcWallStandardCase,1.803
958,0.4,0.6937,4.24,5.8029,14.5458,0.3855,#1241223,0fcFnxUFXAg9k6FfOFgYFJ,0.1538,IfcWallStandardCase,0.3989
959,0.3,6.235,4.24,47.6278,21.0776,0.7621,#1242104,2Ry_DYcljDzBfNo3rcNqZr,1.7221,IfcWallStandardCase,2.2596
960,4.35,0.4,4.36,31.852,11.811,0.4758,#1242239,2Ry_DYcljDzBfNo3rcNqco,1.2832,IfcWallStandardCase,2.6968
961,0.4,8.25,4.24,63.16,10.9874,0.376,#1242534,2Ry_DYcljDzBfNo3rcNqip,2.1613,IfcWallStandardCase,5.7484
962,0.4,5.75,4.24,48.68,10.8554,0.3575,#1242668,2Ry_DYcljDzBfNo3rcNqjS,1.6032,IfcWallStandardCase,4.4844
963,0.4,5.85,4.24,49.528,10.849,0.3575,#1242803,2Ry_DYcljDzBfNo3rcNqHe,1.632,IfcWallStandardCase,4.5652
964,4.075,0.4,4.24,27.756,11.6867,0.519,#1243301,2Ry_DYcljDzBfNo3rcNqQP,1.2326,IfcWallStandardCase,2.375
965,0.3,0.6893,4.24,4.8594,24.5825,0.7293,#1243626,2Ry_DYcljDzBfNo3rcNq0G,0.1442,IfcWallStandardCase,0.1977
966,1.5037,0.3,4.24,11.6024,22.0292,0.7166,#1243683,2Ry_DYcljDzBfNo3rcNq1z,0.3774,IfcWallStandardCase,0.5267
967,0.3,0.5893,4.24,4.0314,25.6325,0.7377,#1243740,2Ry_DYcljDzBfNo3rcNq17,0.116,IfcWallStandardCase,0.1573
968,0.35,2.1,4.36,14.122,16.5286,0.6516,#1244421,2Ry_DYcljDzBfNo3rcNqDA,0.5567,IfcWallStandardCase,0.8544
969,8.8995,0.35,3.44,23.6336,20.0225,2.0541,#1373442,3L_VmnExnA99_eIksiFK4d,2.4246,IfcWallStandardCase,1.1804
970,4.8995,0.35,3.44,14.6741,19.3041,2.0228,#1373580,3L_VmnExnA99_eIksiFKxH,1.5376,IfcWallStandardCase,0.7602
971,4.3995,0.35,3.44,11.0187,21.5646,2.5655,#1373687,3L_VmnExnA99_eIksiFKyG,1.3109,IfcWallStandardCase,0.511
972,4.7,0.35,3.44,13.3215,20.0868,2.2393,#1373892,3L_VmnExnA99_eIksiFKzd,1.4851,IfcWallStandardCase,0.6632
973,4.3995,0.35,3.44,11.2841,21.8196,2.5423,#1373999,3L_VmnExnA99_eIksiFK_e,1.3148,IfcWallStandardCase,0.5172
974,4.5995,0.35,3.44,12.6401,20.5746,2.3526,#1374126,3L_VmnExnA99_eIksiFK_a,1.4453,IfcWallStandardCase,0.6144
975,4.3995,0.35,3.44,11.2841,21.8196,2.5422,#1374340,3L_VmnExnA99_eIksiFK$S,1.3147,IfcWallStandardCase,0.5172
976,8.8995,0.35,3.44,41.5287,15.3926,0.795,#1375771,1Es$EA8ej8nwCzSWJ$JTHP,2.1449,IfcWallStandardCase,2.698
977,4.3995,0.35,3.06,7.9785,28.722,5.0265,#1376092,1Es$EA8ej8nwCzSWJ$JTHL,1.3963,IfcWallStandardCase,0.2778
978,0.35,4.4,3.44,11.2875,21.816,2.542,#1377934,1Es$EA8ej8nwCzSWJ$JTAm,1.3152,IfcWallStandardCase,0.5174
979,0.35,4.4,3.44,11.022,21.561,2.5653,#1378041,1Es$EA8ej8nwCzSWJ$JTAq,1.3114,IfcWallStandardCase,0.5112
980,0.35,4.85,3.44,14.3385,19.4791,2.0907,#1378411,1Es$EA8ej8nwCzSWJ$JTAY,1.539,IfcWallStandardCase,0.7361
981,0.35,9.5,3.44,27.7049,18.8189,1.9904,#1378625,1Es$EA8ej8nwCzSWJ$JT7Q,2.9303,IfcWallStandardCase,1.4722
982,0.35,9.2,3.44,25.4055,19.2437,2.0386,#1379316,1Es$EA8ej8nwCzSWJ$JT0B,2.6914,IfcWallStandardCase,1.3202
983,0.35,14.0,3.44,40.0544,18.7575,1.9779,#1379628,1Es$EA8ej8nwCzSWJ$JT0v,4.2237,IfcWallStandardCase,2.1354
984,5.975,0.35,3.44,40.2033,14.3468,0.5943,#1380154,3XD5c1MJD0IAYQirl4SfhZ,1.6655,IfcWallStandardCase,2.8022
985,0.35,4.4114,3.44,11.0994,21.4793,2.5489,#1380358,3XD5c1MJD0IAYQirl4Sfly,1.3172,IfcWallStandardCase,0.5167
986,0.35,4.9464,3.44,14.7266,18.9592,2.1004,#1380679,3XD5c1MJD0IAYQirl4SfXj,1.6315,IfcWallStandardCase,0.7768
987,0.35,4.5999,3.44,12.377,20.3459,2.4291,#1380737,3XD5c1MJD0IAYQirl4SfXh,1.4777,IfcWallStandardCase,0.6083
988,0.35,5.2501,3.44,16.786,18.1594,1.9026,#1380893,3XD5c1MJD0IAYQirl4Sfbf,1.7587,IfcWallStandardCase,0.9244
989,4.8495,0.35,3.44,14.3351,19.4809,2.0746,#1380951,3XD5c1MJD0IAYQirl4Sfbq,1.5266,IfcWallStandardCase,0.7359
990,4.0,0.35,3.44,19.596,15.5026,0.7922,#1381584,3XD5c1MJD0IAYQirl4Sfur,1.0013,IfcWallStandardCase,1.264
991,5.0,0.35,3.44,15.3555,18.9809,2.0691,#1386708,2Dt_CoLBj3WwFstrUWreVO,1.6739,IfcWallStandardCase,0.809
992,4.85,0.35,3.44,14.3385,19.4791,2.0747,#1386766,2Dt_CoLBj3WwFstrUWreVQ,1.5272,IfcWallStandardCase,0.7361
993,4.4,0.35,3.44,11.2875,21.816,2.542,#1386824,2Dt_CoLBj3WwFstrUWreVS,1.3152,IfcWallStandardCase,0.5174
994,0.5,0.3,3.4,2.62,27.2917,0.9509,#1390931,2hifhqQ0vCKRi8N5$tt6x0,0.0913,IfcWallStandardCase,0.096
995,0.35,4.6,3.44,12.378,20.3452,2.3793,#1394249,2hifhqQ0vCKRi8N5$tt6li,1.4476,IfcWallStandardCase,0.6084
996,0.35,3.6,3.44,10.063,21.0237,2.3617,#1396491,2hifhqQ0vCKRi8N5$tt6Kh,1.1304,IfcWallStandardCase,0.4787
997,0.35,4.7964,3.44,13.7096,19.478,2.2475,#1397361,2hifhqQ0vCKRi8N5$tt6Vl,1.5819,IfcWallStandardCase,0.7039
998,0.35,5.1001,3.44,15.769,18.5197,2.0228,#1397477,2hifhqQ0vCKRi8N5$tt6VZ,1.7224,IfcWallStandardCase,0.8515
999,0.35,3.45,3.44,9.046,22.2945,2.5454,#1403051,2hifhqQ0vCKRi8N5$tt6UC,1.0328,IfcWallStandardCase,0.4058
1000,4.7,0.35,3.44,24.552,15.1556,0.8699,#1432791,2M15FueRj7lRyzzaOce1ev,1.4092,IfcWallStandardCase,1.62
1001,0.35,2.15,3.44,14.193,14.9763,0.5957,#1433031,2M15FueRj7lRyzzaOce1Sd,0.5646,IfcWallStandardCase,0.9477
1002,5.5,0.35,2.94,31.456,14.4406,0.7027,#1436103,32ax1vPjnA$ASIxn_rkioy,1.5306,IfcWallStandardCase,2.1783
1003,3.575,0.35,3.06,17.6475,15.5344,0.8667,#1436162,32ax1vPjnA$ASIxn_rkhBp,0.9846,IfcWallStandardCase,1.136
1004,8.8745,0.35,3.06,46.0226,14.8572,0.7288,#1436220,32ax1vPjnA$ASIxn_rkhEG,2.2575,IfcWallStandardCase,3.0977
1005,0.35,14.6013,3.06,87.5537,14.1715,0.6729,#1436278,32ax1vPjnA$ASIxn_rkhFv,4.1575,IfcWallStandardCase,6.1781
1006,5.6495,0.325,3.06,26.2136,17.7635,1.1088,#1436336,32ax1vPjnA$ASIxn_rkh3u,1.6362,IfcWallStandardCase,1.4757
1007,2.1,0.3,3.06,11.82,21.7519,1.0108,#1436421,32ax1vPjnA$ASIxn_rkh67,0.5492,IfcWallStandardCase,0.5434
1008,2.3,0.4,3.06,13.996,11.6517,0.507,#1436506,32ax1vPjnA$ASIxn_rkh57,0.609,IfcWallStandardCase,1.2012
1009,0.4,0.6,3.06,3.587,16.1832,0.5693,#1436604,32ax1vPjnA$ASIxn_rkhS7,0.1262,IfcWallStandardCase,0.2217
1010,0.4,0.8,3.06,4.816,14.0326,0.532,#1436662,32ax1vPjnA$ASIxn_rkhSh,0.1826,IfcWallStandardCase,0.3432
1011,3.2,0.35,3.06,11.988,16.65,1.4636,#1436720,32ax1vPjnA$ASIxn_rkhJE,1.0538,IfcWallStandardCase,0.72
1012,0.35,6.3,3.06,37.58,14.3605,0.6731,#1436778,32ax1vPjnA$ASIxn_rkhNL,1.7615,IfcWallStandardCase,2.6169
1013,0.35,5.7,3.06,33.968,14.3963,0.6732,#1436836,32ax1vPjnA$ASIxn_rkhKv,1.5883,IfcWallStandardCase,2.3595
1014,0.325,4.975,3.06,29.2218,17.1181,0.8078,#1436894,32ax1vPjnA$ASIxn_rkhgK,1.3789,IfcWallStandardCase,1.7071
1015,0.35,14.6013,3.06,80.6237,14.3685,0.7769,#1436952,0HGyb4sBH69udei9EAHB3h,4.3593,IfcWallStandardCase,5.6111
1016,8.925,0.35,3.06,49.8545,14.5299,0.6972,#1437010,0HGyb4sBH69udei9EAHB2M,2.3922,IfcWallStandardCase,3.4312
1017,1.9995,0.375,3.06,11.924,13.2393,0.5795,#1437068,0HGyb4sBH69udei9EAHB7s,0.5219,IfcWallStandardCase,0.9007
1018,2.05,0.3,3.06,11.524,21.7804,1.0108,#1437153,0HGyb4sBH69udei9EAHB8M,0.5348,IfcWallStandardCase,0.5291
1019,0.3,0.6648,3.06,3.321,25.6741,1.036,#1437220,0HGyb4sBH69udei9EAHBAM,0.134,IfcWallStandardCase,0.1294
1020,0.3,0.6398,3.06,3.1755,25.2471,1.0351,#1437278,0HGyb4sBH69udei9EAHBFi,0.1302,IfcWallStandardCase,0.1258
1021,3.2,0.35,3.06,15.39,15.7822,0.9932,#1437336,0HGyb4sBH69udei9EAHBEM,0.9685,IfcWallStandardCase,0.9751
1022,13.3745,0.35,3.06,66.1826,14.8353,0.792,#1437394,10fsrleJzFshB285JiaqQ4,3.5331,IfcWallStandardCase,4.4612
1023,0.325,5.65,3.06,33.2515,17.0663,0.8077,#1437452,2P1hPUWBH4xx4rpn6mX4Rm,1.5737,IfcWallStandardCase,1.9484
1024,0.35,6.375,3.06,38.0315,14.3565,0.6731,#1437510,2P1hPUWBH4xx4rpn6mX4LK,1.7831,IfcWallStandardCase,2.6491
1025,4.165,0.325,3.06,17.3511,18.3611,1.3714,#1437568,2P1hPUWBH4xx4rpn6mX4Mc,1.296,IfcWallStandardCase,0.945
1026,0.35,6.25,3.06,37.279,14.3632,0.6731,#1437626,2P1hPUWBH4xx4rpn6mX4J$,1.747,IfcWallStandardCase,2.5955
1027,0.35,49.95,3.06,272.129,14.4381,0.7544,#1441180,0KfVVgCv59cgYhatfP67t5,14.2182,IfcWallStandardCase,18.848
1028,4.35,0.4,3.52,28.154,11.7377,0.5163,#1442272,3MQv7uyxnF2Qp$h5z8UXSz,1.2385,IfcWallStandardCase,2.3986
1029,0.4,5.8,4.36,50.496,10.8379,0.3472,#1442474,3WFb0HHMD5599G3qyxGDVe,1.6176,IfcWallStandardCase,4.6592
1030,5.7745,0.35,3.06,34.4166,14.3914,0.6731,#1442531,2MN_kEsLb8ae_R1SsCuvLe,1.6098,IfcWallStandardCase,2.3915
1031,0.35,4.25,3.44,8.646,19.2326,2.6025,#1443544,2MN_kEsLb8ae_R1SsCuvQL,1.1699,IfcWallStandardCase,0.4495
1032,0.35,4.25,3.44,9.6778,20.5023,2.5809,#1443660,2MN_kEsLb8ae_R1SsCuvbf,1.2183,IfcWallStandardCase,0.472
1033,0.35,4.25,3.44,10.7628,18.3584,2.0905,#1445337,2MN_kEsLb8ae_R1SsCuvWK,1.2256,IfcWallStandardCase,0.5863
1034,37.1,0.35,3.44,57.2505,22.751,4.8176,#1447088,1YKihOOcfBiO1oIaoNw8xa,12.123,IfcWallStandardCase,2.5164
1035,0.35,12.7,3.06,71.068,14.414,0.7627,#1447146,1YKihOOcfBiO1oIaoNw8vA,3.7605,IfcWallStandardCase,4.9305
1036,0.35,49.95,3.06,265.073,14.5451,0.7903,#1472029,0LE2Q3W3D1hwzmpWrxePjp,14.403,IfcWallStandardCase,18.2243
1037,0.3,1.4036,3.06,7.6973,22.361,1.0128,#1472855,0LE2Q3W3D1hwzmpWrxePXk,0.3486,IfcWallStandardCase,0.3442
1038,0.6255,0.3,3.06,3.0909,25.3998,1.0369,#1472913,0LE2Q3W3D1hwzmpWrxePZt,0.1262,IfcWallStandardCase,0.1217
1039,4.0833,0.325,3.06,23.8981,17.2143,0.8079,#1473029,0LE2Q3W3D1hwzmpWrxePaO,1.1216,IfcWallStandardCase,1.3883
1040,0.325,3.1898,3.06,14.931,18.4568,1.0375,#1473087,0LE2Q3W3D1hwzmpWrxeOO3,0.8393,IfcWallStandardCase,0.809
1041,3.7375,0.325,3.06,21.8339,17.2647,0.808,#1473145,0LE2Q3W3D1hwzmpWrxeOTI,1.0218,IfcWallStandardCase,1.2647
1042,0.3,1.5036,3.06,8.2893,22.2335,1.0123,#1473826,0LE2Q3W3D1hwzmpWrxeOHu,0.3774,IfcWallStandardCase,0.3728
1043,0.3,1.5,3.06,8.2679,22.2378,1.0123,#1474000,0LE2Q3W3D1hwzmpWrxeOJQ,0.3764,IfcWallStandardCase,0.3718
1044,4.445,0.45,3.56,17.602,13.0886,1.0773,#1474174,0LE2Q3W3D1hwzmpWrxeOLX,1.4488,IfcWallStandardCase,1.3448
1045,4.445,0.45,3.56,17.602,13.0886,1.0747,#1474237,0LE2Q3W3D1hwzmpWrxeOLl,1.4453,IfcWallStandardCase,1.3448
1046,4.745,0.45,3.56,19.768,12.3795,0.9586,#1486779,08q3ges7T7qAWQc$vPBkOC,1.5308,IfcWallStandardCase,1.5968
1047,4.4505,0.45,3.56,17.6417,13.0733,1.0911,#1499610,08q3ges7T7qAWQc$vPBkFe,1.4723,IfcWallStandardCase,1.3494
1048,0.35,1.1536,3.44,7.4373,16.048,0.6013,#1501354,08q3ges7T7qAWQc$vPBk12,0.2787,IfcWallStandardCase,0.4634
1049,0.35,1.305,3.44,8.4639,15.7606,0.5994,#1501412,08q3ges7T7qAWQc$vPBk2n,0.3219,IfcWallStandardCase,0.537
1050,4.3005,0.45,3.56,16.5587,13.5344,1.1282,#1503428,08q3ges7T7qAWQc$vPBlm3,1.3803,IfcWallStandardCase,1.2234
1051,0.35,1.15,3.44,7.413,16.0559,0.6013,#1505282,08q3ges7T7qAWQc$vPBlo2,0.2776,IfcWallStandardCase,0.4617
1052,0.5,0.5501,3.06,3.9289,13.0778,0.4431,#1507252,1$AWFg2Uf9gvK$mWZnVihk,0.1331,IfcWallStandardCase,0.3004
1053,0.5,0.55,3.44,4.422,12.9982,0.3912,#1507480,1HlOLsGe5AT8197TTMqE6R,0.1331,IfcWallStandardCase,0.3402
1054,0.5505,0.5,3.06,3.9311,13.0723,0.4429,#1507594,1HlOLsGe5AT8197TTMqE0_,0.1332,IfcWallStandardCase,0.3007
1055,0.5505,0.5,3.44,4.4255,12.9903,0.3909,#1507708,1HlOLsGe5AT8197TTMqE2p,0.1332,IfcWallStandardCase,0.3407
1056,0.22,0.5,3.44,2.0856,107.284,4.4648,#1507765,1HlOLsGe5AT8197TTMqEFs,0.0868,IfcWallStandardCase,0.0194
1057,0.4005,0.5,3.06,2.9831,17.3416,0.6055,#1508506,14quQ5TjP5K9XdREG7pkI7,0.1042,IfcWallStandardCase,0.172
1058,0.55,0.5,3.06,3.928,13.0803,0.4431,#1508563,02z9X9p4TCgPKTqYVC4Bjj,0.1331,IfcWallStandardCase,0.3003
1059,0.5,0.5501,3.44,4.423,12.996,0.3911,#1508791,02z9X9p4TCgPKTqYVC4BkA,0.1331,IfcWallStandardCase,0.3403
1060,0.5,0.4001,3.44,3.361,17.277,0.5352,#1508905,02z9X9p4TCgPKTqYVC4Bfr,0.1041,IfcWallStandardCase,0.1945
1061,0.5,0.5486,3.06,3.9191,13.1034,0.4439,#1509019,02z9X9p4TCgPKTqYVC4BhT,0.1328,IfcWallStandardCase,0.2991
1062,0.5,0.3986,3.06,2.9711,17.4372,0.6095,#1509133,02z9X9p4TCgPKTqYVC4BhV,0.1039,IfcWallStandardCase,0.1704
1063,0.5,0.5501,3.06,3.9289,13.078,0.4431,#1509247,02z9X9p4TCgPKTqYVC4BgH,0.1331,IfcWallStandardCase,0.3004
1064,0.5,0.5486,3.44,4.412,13.0214,0.3918,#1509475,02z9X9p4TCgPKTqYVC4BgL,0.1328,IfcWallStandardCase,0.3388
1065,0.55,0.5,3.44,4.422,12.9982,0.3912,#1510786,1JGO9g6hT8pOMuPKt9rfc_,0.1331,IfcWallStandardCase,0.3402
1066,0.5,0.3986,3.44,3.35,17.3551,0.538,#1511299,1JGO9g6hT8pOMuPKt9rfct,0.1039,IfcWallStandardCase,0.193
1067,6.125,0.35,3.44,41.2203,14.3368,0.5943,#1511926,2uiU$Cs9v73hZ0BGM_RqMt,1.7088,IfcWallStandardCase,2.8751
1068,13.555,0.35,3.44,91.5189,14.1004,0.594,#1512664,3IuM2RC5LEeOmwn1PuK1Y_,3.8555,IfcWallStandardCase,6.4905
1069,0.35,3.05,3.44,20.295,14.6524,0.5948,#1512722,3IuM2RC5LEeOmwn1PuK1i2,0.8239,IfcWallStandardCase,1.3851
1070,11.25,0.35,3.56,78.579,14.1096,0.5728,#1512780,3IuM2RC5LEeOmwn1PuK1fj,3.1902,IfcWallStandardCase,5.5692
1071,0.35,3.055,3.44,20.3289,14.6511,0.5948,#1512838,3IuM2RC5LEeOmwn1PuK6M2,0.8253,IfcWallStandardCase,1.3875
1072,11.3,0.35,3.44,76.23,14.1308,0.594,#1512896,3IuM2RC5LEeOmwn1PuK6K5,3.2046,IfcWallStandardCase,5.3946
1073,0.35,12.9,3.06,72.272,14.4074,0.7612,#1513098,3IuM2RC5LEeOmwn1PuK6RO,3.8183,IfcWallStandardCase,5.0163
1074,4.7495,0.35,3.06,25.0961,15.0434,0.8127,#1513799,3IuM2RC5LEeOmwn1PuK6Os,1.3559,IfcWallStandardCase,1.6682
1075,4.2,0.35,3.06,21.788,15.2098,0.8508,#1513857,3IuM2RC5LEeOmwn1PuK66D,1.2188,IfcWallStandardCase,1.4325
1076,2.0255,0.35,3.06,8.6974,17.4076,1.2261,#1513915,3IuM2RC5LEeOmwn1PuK66i,0.6126,IfcWallStandardCase,0.4996
1077,2.3745,0.4,3.06,14.452,11.619,0.5068,#1513973,2wQgXjYM9CC9xQ$YCy9izS,0.6304,IfcWallStandardCase,1.2438
1078,1.45,0.4,3.06,8.794,12.2993,0.5111,#1514030,2wQgXjYM9CC9xQ$YCy9i_a,0.3654,IfcWallStandardCase,0.715
1079,0.4,3.2536,3.06,19.832,11.3543,0.5058,#1514087,2wQgXjYM9CC9xQ$YCy9i$W,0.8834,IfcWallStandardCase,1.7467
1080,4.0245,0.4,3.06,21.61,11.9417,0.5865,#1514144,2wQgXjYM9CC9xQ$YCy9imJ,1.0613,IfcWallStandardCase,1.8096
1081,3.5076,1.7426,3.06,12.3677,28.3946,2.6554,#1514237,2wQgXjYM9CC9xQ$YCy9irl,1.1566,IfcWallStandardCase,0.4356
1082,0.35,3.069,3.06,11.4624,20.1746,1.8578,#1514402,2wQgXjYM9CC9xQ$YCy9itn,1.0555,IfcWallStandardCase,0.5682
1083,0.4,6.205,3.06,37.8846,11.0756,0.505,#1514479,2wQgXjYM9CC9xQ$YCy9i9P,1.7273,IfcWallStandardCase,3.4206
1084,2.2745,0.4,3.06,13.84,11.6634,0.507,#1514536,2wQgXjYM9CC9xQ$YCy9iBc,0.6016,IfcWallStandardCase,1.1866
1085,0.4,2.3964,3.06,11.646,13.2591,0.6872,#1514593,2wQgXjYM9CC9xQ$YCy9iEX,0.6036,IfcWallStandardCase,0.8783
1086,2.2745,0.35,3.06,13.3466,14.9967,0.6747,#1514650,2wQgXjYM9CC9xQ$YCy9i1v,0.6004,IfcWallStandardCase,0.89
1087,1.25,0.35,3.06,7.179,15.9374,0.6797,#1514708,2wQgXjYM9CC9xQ$YCy9i2m,0.3062,IfcWallStandardCase,0.4505
1088,13.2,0.35,3.06,62.108,14.9316,0.8738,#1516335,2wQgXjYM9CC9xQ$YCy9iTS,3.6347,IfcWallStandardCase,4.1595
1089,0.2505,0.35,3.06,1.1619,53.6453,2.1094,#1516451,2wQgXjYM9CC9xQ$YCy9iVv,0.0457,IfcWallStandardCase,0.0217
1090,0.4,2.2564,3.06,13.7292,11.6719,0.5071,#1516509,2wQgXjYM9CC9xQ$YCy9iID,0.5964,IfcWallStandardCase,1.1763
1091,0.4,5.6964,3.06,31.842,11.5122,0.6104,#1516566,2wQgXjYM9CC9xQ$YCy9iJi,1.6884,IfcWallStandardCase,2.7659
1092,4.2,0.35,3.06,18.008,15.6728,1.1869,#1516623,2wQgXjYM9CC9xQ$YCy9jel,1.3638,IfcWallStandardCase,1.149
1093,0.35,5.5,3.06,32.764,14.41,0.6732,#1516681,2wQgXjYM9CC9xQ$YCy9jXx,1.5306,IfcWallStandardCase,2.2737
1094,0.6045,0.3,3.06,2.9667,25.6435,1.0397,#1516739,0R2ji0XMH9fRDOJavyBWFP,0.1203,IfcWallStandardCase,0.1157
1095,0.3,0.4,3.06,1.756,30.6993,1.1285,#1516796,0R2ji0XMH9fRDOJavyBWCq,0.0645,IfcWallStandardCase,0.0572
1096,4.2,0.4,3.06,25.624,11.1993,0.5053,#1516853,0R2ji0XMH9fRDOJavyBWD9,1.1561,IfcWallStandardCase,2.288
1097,0.4,2.6,3.06,15.832,11.5326,0.5064,#1517062,2dMRgnzfjEo93srSS5icgz,0.6952,IfcWallStandardCase,1.3728
1098,4.5,0.4,3.06,27.46,11.1644,0.5052,#1517119,2dMRgnzfjEo93srSS5icho,1.2426,IfcWallStandardCase,2.4596
1099,0.4,4.08,3.06,24.8896,11.2148,0.5053,#1517176,2dMRgnzfjEo93srSS5iceT,1.1215,IfcWallStandardCase,2.2194
1100,2.2,0.4,3.06,13.384,11.6993,0.5072,#1517233,2dMRgnzfjEo93srSS5ice_,0.5802,IfcWallStandardCase,1.144
1101,2.35,0.4,3.06,14.302,11.6295,0.5069,#1517290,2dMRgnzfjEo93srSS5icf0,0.6233,IfcWallStandardCase,1.2298
1102,0.4,0.3036,3.44,2.0088,29.9226,0.9686,#1518194,2dMRgnzfjEo93srSS5icar,0.065,IfcWallStandardCase,0.0671
1103,0.4,0.4,3.44,2.672,20.6173,0.63,#1518251,2dMRgnzfjEo93srSS5icYN,0.0816,IfcWallStandardCase,0.1296
1104,0.4,0.3012,3.44,1.9926,30.3704,0.9863,#1518365,2dMRgnzfjEo93srSS5icUv,0.0647,IfcWallStandardCase,0.0656
1105,0.3,0.65,3.44,3.654,25.0617,0.9127,#1518536,06nFEt9V1DSfPYRtS23fMK,0.1331,IfcWallStandardCase,0.1458
1106,0.3,0.6114,3.44,3.3962,25.4786,0.9169,#1518593,06nFEt9V1DSfPYRtS23fhQ,0.1222,IfcWallStandardCase,0.1333
1107,0.3,0.65,3.06,3.236,25.1437,1.034,#1518707,06nFEt9V1DSfPYRtS23fjr,0.1331,IfcWallStandardCase,0.1287
1108,0.4,6.275,3.06,38.323,11.0285,0.505,#1518882,12xSY5F4D0rxnOeZOhFAfc,1.7547,IfcWallStandardCase,3.4749
1109,4.7,0.4,3.06,25.366,11.7533,0.6544,#1518939,12xSY5F4D0rxnOeZOhFBNB,1.4123,IfcWallStandardCase,2.1582
1110,0.4,1.4,3.06,8.488,12.366,0.5116,#1518996,12xSY5F4D0rxnOeZOhFBLV,0.3512,IfcWallStandardCase,0.6864
1111,2.4,0.4,3.06,14.608,11.6084,0.5068,#1519053,12xSY5F4D0rxnOeZOhFBKj,0.6377,IfcWallStandardCase,1.2584
